Timestamp,Sensor,Temperature
2024-09-10 12:00:01,extruder,25.52
2024-09-10 12:00:01,extruder1,90.99
2024-09-10 12:00:01,extruder2,24.76
2024-09-10 12:00:01,heater_bed,25.7
2024-09-10 12:00:03,extruder,25.53
2024-09-10 12:00:03,extruder1,91.07
2024-09-10 12:00:03,extruder2,24.75
2024-09-10 12:00:03,heater_bed,25.67
2024-09-10 12:00:04,extruder,25.53
2024-09-10 12:00:04,extruder1,91.32
2024-09-10 12:00:04,extruder2,24.76
2024-09-10 12:00:04,heater_bed,25.66
2024-09-10 12:00:05,extruder,25.53
2024-09-10 12:00:05,extruder1,91.56
2024-09-10 12:00:05,extruder2,24.76
2024-09-10 12:00:05,heater_bed,25.67
2024-09-10 12:00:06,extruder,25.53
2024-09-10 12:00:06,extruder1,91.73
2024-09-10 12:00:06,extruder2,24.77
2024-09-10 12:00:06,heater_bed,25.67
2024-09-10 12:00:08,extruder,25.53
2024-09-10 12:00:08,extruder1,91.99
2024-09-10 12:00:08,extruder2,24.76
2024-09-10 12:00:08,heater_bed,25.68
2024-09-10 12:00:09,extruder,25.51
2024-09-10 12:00:09,extruder1,92.28
2024-09-10 12:00:09,extruder2,24.77
2024-09-10 12:00:09,heater_bed,25.65
2024-09-10 12:00:10,extruder,25.54
2024-09-10 12:00:10,extruder1,92.54
2024-09-10 12:00:10,extruder2,24.74
2024-09-10 12:00:10,heater_bed,25.68
2024-09-10 12:00:11,extruder,25.52
2024-09-10 12:00:11,extruder1,92.83
2024-09-10 12:00:11,extruder2,24.77
2024-09-10 12:00:11,heater_bed,25.67
2024-09-10 12:00:13,extruder,25.53
2024-09-10 12:00:13,extruder1,93.14
2024-09-10 12:00:13,extruder2,24.78
2024-09-10 12:00:13,heater_bed,25.68
2024-09-10 12:00:14,extruder,25.52
2024-09-10 12:00:14,extruder1,93.45
2024-09-10 12:00:14,extruder2,24.76
2024-09-10 12:00:14,heater_bed,25.68
2024-09-10 12:00:15,extruder,25.55
2024-09-10 12:00:15,extruder1,93.79
2024-09-10 12:00:15,extruder2,24.76
2024-09-10 12:00:15,heater_bed,25.69
2024-09-10 12:00:16,extruder,25.53
2024-09-10 12:00:16,extruder1,94.18
2024-09-10 12:00:16,extruder2,24.76
2024-09-10 12:00:16,heater_bed,25.68
2024-09-10 12:00:18,extruder,25.55
2024-09-10 12:00:18,extruder1,94.47
2024-09-10 12:00:18,extruder2,24.76
2024-09-10 12:00:18,heater_bed,25.68
2024-09-10 12:00:19,extruder,25.53
2024-09-10 12:00:19,extruder1,94.82
2024-09-10 12:00:19,extruder2,24.72
2024-09-10 12:00:19,heater_bed,25.69
2024-09-10 12:00:20,extruder,25.55
2024-09-10 12:00:20,extruder1,95.16
2024-09-10 12:00:20,extruder2,24.77
2024-09-10 12:00:20,heater_bed,25.69
2024-09-10 12:00:21,extruder,25.51
2024-09-10 12:00:21,extruder1,95.44
2024-09-10 12:00:21,extruder2,24.75
2024-09-10 12:00:21,heater_bed,25.68
2024-09-10 12:00:23,extruder,25.52
2024-09-10 12:00:23,extruder1,95.71
2024-09-10 12:00:23,extruder2,24.75
2024-09-10 12:00:23,heater_bed,25.69
2024-09-10 12:00:24,extruder,25.53
2024-09-10 12:00:24,extruder1,95.94
2024-09-10 12:00:24,extruder2,24.75
2024-09-10 12:00:24,heater_bed,25.7
2024-09-10 12:00:25,extruder,25.53
2024-09-10 12:00:25,extruder1,96.15
2024-09-10 12:00:25,extruder2,24.74
2024-09-10 12:00:25,heater_bed,25.68
2024-09-10 12:00:26,extruder,25.54
2024-09-10 12:00:26,extruder1,96.43
2024-09-10 12:00:26,extruder2,24.75
2024-09-10 12:00:26,heater_bed,25.68
2024-09-10 12:00:28,extruder,25.53
2024-09-10 12:00:28,extruder1,96.7
2024-09-10 12:00:28,extruder2,24.74
2024-09-10 12:00:28,heater_bed,25.68
2024-09-10 12:00:29,extruder,25.52
2024-09-10 12:00:29,extruder1,97.0
2024-09-10 12:00:29,extruder2,24.75
2024-09-10 12:00:29,heater_bed,25.7
2024-09-10 12:00:30,extruder,25.53
2024-09-10 12:00:30,extruder1,97.35
2024-09-10 12:00:30,extruder2,24.74
2024-09-10 12:00:30,heater_bed,25.68
2024-09-10 12:00:31,extruder,25.52
2024-09-10 12:00:31,extruder1,97.66
2024-09-10 12:00:31,extruder2,24.75
2024-09-10 12:00:31,heater_bed,25.65
2024-09-10 12:00:33,extruder,25.52
2024-09-10 12:00:33,extruder1,97.91
2024-09-10 12:00:33,extruder2,24.76
2024-09-10 12:00:33,heater_bed,25.66
2024-09-10 12:00:34,extruder,25.51
2024-09-10 12:00:34,extruder1,98.12
2024-09-10 12:00:34,extruder2,24.76
2024-09-10 12:00:34,heater_bed,25.66
2024-09-10 12:00:35,extruder,25.52
2024-09-10 12:00:35,extruder1,98.25
2024-09-10 12:00:35,extruder2,24.75
2024-09-10 12:00:35,heater_bed,25.65
2024-09-10 12:00:37,extruder,25.53
2024-09-10 12:00:37,extruder1,98.36
2024-09-10 12:00:37,extruder2,24.74
2024-09-10 12:00:37,heater_bed,25.66
2024-09-10 12:00:38,extruder,25.51
2024-09-10 12:00:38,extruder1,98.56
2024-09-10 12:00:38,extruder2,24.74
2024-09-10 12:00:38,heater_bed,25.68
2024-09-10 12:00:39,extruder,25.52
2024-09-10 12:00:39,extruder1,98.78
2024-09-10 12:00:39,extruder2,24.76
2024-09-10 12:00:39,heater_bed,25.68
2024-09-10 12:00:40,extruder,25.53
2024-09-10 12:00:40,extruder1,98.99
2024-09-10 12:00:40,extruder2,24.76
2024-09-10 12:00:40,heater_bed,25.69
2024-09-10 12:00:42,extruder,25.52
2024-09-10 12:00:42,extruder1,99.24
2024-09-10 12:00:42,extruder2,24.76
2024-09-10 12:00:42,heater_bed,25.68
2024-09-10 12:00:43,extruder,25.52
2024-09-10 12:00:43,extruder1,99.56
2024-09-10 12:00:43,extruder2,24.76
2024-09-10 12:00:43,heater_bed,25.68
2024-09-10 12:00:44,extruder,25.51
2024-09-10 12:00:44,extruder1,99.9
2024-09-10 12:00:44,extruder2,24.77
2024-09-10 12:00:44,heater_bed,25.7
2024-09-10 12:00:45,extruder,25.51
2024-09-10 12:00:45,extruder1,100.17
2024-09-10 12:00:45,extruder2,24.76
2024-09-10 12:00:45,heater_bed,25.7
2024-09-10 12:00:47,extruder,25.52
2024-09-10 12:00:47,extruder1,100.5
2024-09-10 12:00:47,extruder2,24.73
2024-09-10 12:00:47,heater_bed,25.71
2024-09-10 12:00:48,extruder,25.51
2024-09-10 12:00:48,extruder1,100.76
2024-09-10 12:00:48,extruder2,24.74
2024-09-10 12:00:48,heater_bed,25.69
2024-09-10 12:00:49,extruder,25.51
2024-09-10 12:00:49,extruder1,100.96
2024-09-10 12:00:49,extruder2,24.74
2024-09-10 12:00:49,heater_bed,25.68
2024-09-10 12:00:50,extruder,25.51
2024-09-10 12:00:50,extruder1,101.15
2024-09-10 12:00:50,extruder2,24.74
2024-09-10 12:00:50,heater_bed,25.7
2024-09-10 12:00:52,extruder,25.51
2024-09-10 12:00:52,extruder1,101.35
2024-09-10 12:00:52,extruder2,24.73
2024-09-10 12:00:52,heater_bed,25.7
2024-09-10 12:00:53,extruder,25.49
2024-09-10 12:00:53,extruder1,101.44
2024-09-10 12:00:53,extruder2,24.71
2024-09-10 12:00:53,heater_bed,25.7
2024-09-10 12:00:54,extruder,25.51
2024-09-10 12:00:54,extruder1,101.55
2024-09-10 12:00:54,extruder2,24.75
2024-09-10 12:00:54,heater_bed,25.69
2024-09-10 12:00:55,extruder,25.51
2024-09-10 12:00:55,extruder1,101.62
2024-09-10 12:00:55,extruder2,24.76
2024-09-10 12:00:55,heater_bed,25.69
2024-09-10 12:00:57,extruder,25.51
2024-09-10 12:00:57,extruder1,101.67
2024-09-10 12:00:57,extruder2,24.75
2024-09-10 12:00:57,heater_bed,25.69
2024-09-10 12:00:58,extruder,25.51
2024-09-10 12:00:58,extruder1,101.71
2024-09-10 12:00:58,extruder2,24.75
2024-09-10 12:00:58,heater_bed,25.7
2024-09-10 12:00:59,extruder,25.52
2024-09-10 12:00:59,extruder1,101.72
2024-09-10 12:00:59,extruder2,24.77
2024-09-10 12:00:59,heater_bed,25.69
2024-09-10 12:01:00,extruder,25.51
2024-09-10 12:01:00,extruder1,101.7
2024-09-10 12:01:00,extruder2,24.75
2024-09-10 12:01:00,heater_bed,25.72
2024-09-10 12:01:02,extruder,25.52
2024-09-10 12:01:02,extruder1,101.68
2024-09-10 12:01:02,extruder2,24.76
2024-09-10 12:01:02,heater_bed,25.69
2024-09-10 12:01:03,extruder,25.51
2024-09-10 12:01:03,extruder1,101.75
2024-09-10 12:01:03,extruder2,24.77
2024-09-10 12:01:03,heater_bed,25.68
2024-09-10 12:01:04,extruder,25.51
2024-09-10 12:01:04,extruder1,101.74
2024-09-10 12:01:04,extruder2,24.75
2024-09-10 12:01:04,heater_bed,25.69
2024-09-10 12:01:05,extruder,25.5
2024-09-10 12:01:05,extruder1,101.73
2024-09-10 12:01:05,extruder2,24.76
2024-09-10 12:01:05,heater_bed,25.71
2024-09-10 12:01:07,extruder,25.5
2024-09-10 12:01:07,extruder1,101.72
2024-09-10 12:01:07,extruder2,24.76
2024-09-10 12:01:07,heater_bed,25.68
2024-09-10 12:01:08,extruder,25.52
2024-09-10 12:01:08,extruder1,101.67
2024-09-10 12:01:08,extruder2,24.75
2024-09-10 12:01:08,heater_bed,25.69
2024-09-10 12:01:09,extruder,25.54
2024-09-10 12:01:09,extruder1,101.56
2024-09-10 12:01:09,extruder2,24.76
2024-09-10 12:01:09,heater_bed,25.69
2024-09-10 12:01:10,extruder,25.53
2024-09-10 12:01:10,extruder1,101.44
2024-09-10 12:01:10,extruder2,24.76
2024-09-10 12:01:10,heater_bed,25.69
2024-09-10 12:01:12,extruder,25.51
2024-09-10 12:01:12,extruder1,101.31
2024-09-10 12:01:12,extruder2,24.74
2024-09-10 12:01:12,heater_bed,25.69
2024-09-10 12:01:13,extruder,25.51
2024-09-10 12:01:13,extruder1,101.07
2024-09-10 12:01:13,extruder2,24.75
2024-09-10 12:01:13,heater_bed,25.68
2024-09-10 12:01:14,extruder,25.52
2024-09-10 12:01:14,extruder1,100.9
2024-09-10 12:01:14,extruder2,24.75
2024-09-10 12:01:14,heater_bed,25.67
2024-09-10 12:01:15,extruder,25.5
2024-09-10 12:01:15,extruder1,100.86
2024-09-10 12:01:15,extruder2,24.75
2024-09-10 12:01:15,heater_bed,25.69
2024-09-10 12:01:17,extruder,25.52
2024-09-10 12:01:17,extruder1,100.9
2024-09-10 12:01:17,extruder2,24.75
2024-09-10 12:01:17,heater_bed,25.67
2024-09-10 12:01:18,extruder,25.53
2024-09-10 12:01:18,extruder1,100.89
2024-09-10 12:01:18,extruder2,24.75
2024-09-10 12:01:18,heater_bed,25.68
2024-09-10 12:01:19,extruder,25.5
2024-09-10 12:01:19,extruder1,100.95
2024-09-10 12:01:19,extruder2,24.74
2024-09-10 12:01:19,heater_bed,25.67
2024-09-10 12:01:20,extruder,25.52
2024-09-10 12:01:20,extruder1,100.94
2024-09-10 12:01:20,extruder2,24.75
2024-09-10 12:01:20,heater_bed,25.68
2024-09-10 12:01:22,extruder,25.49
2024-09-10 12:01:22,extruder1,100.97
2024-09-10 12:01:22,extruder2,24.74
2024-09-10 12:01:22,heater_bed,25.7
2024-09-10 12:01:23,extruder,25.51
2024-09-10 12:01:23,extruder1,100.94
2024-09-10 12:01:23,extruder2,24.74
2024-09-10 12:01:23,heater_bed,25.69
2024-09-10 12:01:24,extruder,25.51
2024-09-10 12:01:24,extruder1,100.94
2024-09-10 12:01:24,extruder2,24.75
2024-09-10 12:01:24,heater_bed,25.69
2024-09-10 12:01:25,extruder,25.51
2024-09-10 12:01:25,extruder1,100.97
2024-09-10 12:01:25,extruder2,24.77
2024-09-10 12:01:25,heater_bed,25.69
2024-09-10 12:01:27,extruder,25.51
2024-09-10 12:01:27,extruder1,101.07
2024-09-10 12:01:27,extruder2,24.76
2024-09-10 12:01:27,heater_bed,25.69
2024-09-10 12:01:28,extruder,25.51
2024-09-10 12:01:28,extruder1,101.11
2024-09-10 12:01:28,extruder2,24.77
2024-09-10 12:01:28,heater_bed,25.67
2024-09-10 12:01:29,extruder,25.5
2024-09-10 12:01:29,extruder1,101.04
2024-09-10 12:01:29,extruder2,24.76
2024-09-10 12:01:29,heater_bed,25.67
2024-09-10 12:01:30,extruder,25.5
2024-09-10 12:01:30,extruder1,101.06
2024-09-10 12:01:30,extruder2,24.77
2024-09-10 12:01:30,heater_bed,25.69
2024-09-10 12:01:32,extruder,25.51
2024-09-10 12:01:32,extruder1,101.11
2024-09-10 12:01:32,extruder2,24.77
2024-09-10 12:01:32,heater_bed,25.68
2024-09-10 12:01:33,extruder,25.51
2024-09-10 12:01:33,extruder1,101.11
2024-09-10 12:01:33,extruder2,24.75
2024-09-10 12:01:33,heater_bed,25.67
2024-09-10 12:01:34,extruder,25.51
2024-09-10 12:01:34,extruder1,101.07
2024-09-10 12:01:34,extruder2,24.75
2024-09-10 12:01:34,heater_bed,25.68
2024-09-10 12:01:35,extruder,25.51
2024-09-10 12:01:35,extruder1,100.99
2024-09-10 12:01:35,extruder2,24.76
2024-09-10 12:01:35,heater_bed,25.67
2024-09-10 12:01:37,extruder,25.52
2024-09-10 12:01:37,extruder1,100.93
2024-09-10 12:01:37,extruder2,24.74
2024-09-10 12:01:37,heater_bed,25.69
2024-09-10 12:01:38,extruder,25.5
2024-09-10 12:01:38,extruder1,100.89
2024-09-10 12:01:38,extruder2,24.75
2024-09-10 12:01:38,heater_bed,25.72
2024-09-10 12:01:39,extruder,25.5
2024-09-10 12:01:39,extruder1,100.9
2024-09-10 12:01:39,extruder2,24.76
2024-09-10 12:01:39,heater_bed,25.7
2024-09-10 12:01:40,extruder,25.52
2024-09-10 12:01:40,extruder1,100.93
2024-09-10 12:01:40,extruder2,24.75
2024-09-10 12:01:40,heater_bed,25.69
2024-09-10 12:01:42,extruder,25.5
2024-09-10 12:01:42,extruder1,101.04
2024-09-10 12:01:42,extruder2,24.75
2024-09-10 12:01:42,heater_bed,25.68
2024-09-10 12:01:43,extruder,25.5
2024-09-10 12:01:43,extruder1,101.15
2024-09-10 12:01:43,extruder2,24.74
2024-09-10 12:01:43,heater_bed,25.68
2024-09-10 12:01:44,extruder,25.51
2024-09-10 12:01:44,extruder1,101.17
2024-09-10 12:01:44,extruder2,24.73
2024-09-10 12:01:44,heater_bed,25.68
2024-09-10 12:01:45,extruder,25.52
2024-09-10 12:01:45,extruder1,101.26
2024-09-10 12:01:45,extruder2,24.75
2024-09-10 12:01:45,heater_bed,25.69
2024-09-10 12:01:47,extruder,25.51
2024-09-10 12:01:47,extruder1,101.32
2024-09-10 12:01:47,extruder2,24.76
2024-09-10 12:01:47,heater_bed,25.67
2024-09-10 12:01:48,extruder,25.51
2024-09-10 12:01:48,extruder1,101.4
2024-09-10 12:01:48,extruder2,24.75
2024-09-10 12:01:48,heater_bed,25.69
2024-09-10 12:01:49,extruder,25.51
2024-09-10 12:01:49,extruder1,101.42
2024-09-10 12:01:49,extruder2,24.75
2024-09-10 12:01:49,heater_bed,25.68
2024-09-10 12:01:50,extruder,25.52
2024-09-10 12:01:50,extruder1,101.48
2024-09-10 12:01:50,extruder2,24.74
2024-09-10 12:01:50,heater_bed,25.69
2024-09-10 12:01:52,extruder,25.51
2024-09-10 12:01:52,extruder1,101.54
2024-09-10 12:01:52,extruder2,24.75
2024-09-10 12:01:52,heater_bed,25.7
2024-09-10 12:01:53,extruder,25.49
2024-09-10 12:01:53,extruder1,101.59
2024-09-10 12:01:53,extruder2,24.75
2024-09-10 12:01:53,heater_bed,25.71
2024-09-10 12:01:54,extruder,25.53
2024-09-10 12:01:54,extruder1,101.61
2024-09-10 12:01:54,extruder2,24.76
2024-09-10 12:01:54,heater_bed,25.69
2024-09-10 12:01:55,extruder,25.51
2024-09-10 12:01:55,extruder1,101.6
2024-09-10 12:01:55,extruder2,24.73
2024-09-10 12:01:55,heater_bed,25.7
2024-09-10 12:01:57,extruder,25.5
2024-09-10 12:01:57,extruder1,101.57
2024-09-10 12:01:57,extruder2,24.73
2024-09-10 12:01:57,heater_bed,25.7
2024-09-10 12:01:58,extruder,25.51
2024-09-10 12:01:58,extruder1,101.53
2024-09-10 12:01:58,extruder2,24.73
2024-09-10 12:01:58,heater_bed,25.69
2024-09-10 12:01:59,extruder,25.53
2024-09-10 12:01:59,extruder1,101.54
2024-09-10 12:01:59,extruder2,24.74
2024-09-10 12:01:59,heater_bed,25.71
2024-09-10 12:02:00,extruder,25.52
2024-09-10 12:02:00,extruder1,101.54
2024-09-10 12:02:00,extruder2,24.75
2024-09-10 12:02:00,heater_bed,25.71
